id,category,uuid,subject,created_at,modified_at,expired_at,description,clarification,click_type,state,is_private,priority,budget,finished_owner_comments,finished_worker_comments,finished_admin_comments
894922,IT,Cactus Comidas para llevar,Sales Agent,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Cerrito 333,,0,0,0,1,1.05,,,
422834,IT,Centro comercial Moctezuma,Marketing Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Sierras de Granada 9993,,0,0,0,1,1.06,,,
582721,IT,Chop-suey Chinese,Owner,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Hauptstr. 29,,0,0,0,1,1.06,,,
842700,IT,Comércio Mineiro,Sales Associate,"2017-05-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Av. dos Lusíadas,,0,0,0,1,1.07,,,
874333,IT,Consolidated Holdings,Sales Representative,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Berkeley Gardens 12  Brewery,,0,0,0,1,1.07,,,
580146,IT,Drachenblut Delikatessen,Order Administrator,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Walserweg 21,,0,0,0,1,1.08,,,
456149,IT,Du monde entier,Owner,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",67,,0,0,0,1,1.08,,,
767862,IT,Eastern Connection,Sales Agent,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",35 King George,,0,0,0,1,1.09,,,
353022,IT,Ernst Handel,Sales Manager,"2017-04-10 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Kirchgasse 6,,0,0,0,1,1.09,,,
367814,IT,Familia Arquibaldo,Marketing Assistant,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Rua Orós,,0,0,0,1,1.10,,,
671392,IT,FISSA Fabrica Inter. Salchichas S.A.,Accounting Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",C/ Moralzarzal,,0,0,0,1,1.10,,,
772887,IT,Folies gourmandes,Assistant Sales Agent,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",184,,0,0,0,1,1.11,,,
983122,IT,Folk och fä HB,Owner,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Åkergatan 24,,0,0,0,1,1.11,,,
934215,IT,Frankenversand,Marketing Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Berliner Platz 43,,0,0,0,1,1.12,,,
385951,IT,France restauration,Marketing Manager,"2017-04-18 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",54,,0,0,0,1,1.12,,,
716332,IT,Franchi S.p.A.,Sales Representative,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Via Monte Bianco 34,,0,0,0,1,1.13,,,
751262,IT,Furia Bacalhau e Frutos do Mar,Sales Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Jardim das rosas n. 32,,0,0,0,1,1.13,,,
633663,IT,Galería del gastrónomo,Marketing Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Rambla de Cataluña,,0,0,0,1,1.14,,,
105851,IT,Godos Cocina Típica,Sales Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",C/ Romero,,0,0,0,1,1.14,,,
710400,IT,Gourmet Lanchonetes,Sales Associate,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Av. Brasil,,0,0,0,1,1.15,,,
703001,IT,Great Lakes Food Market,Marketing Manager,"2017-04-27 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",2732 Baker Blvd.,,0,0,0,1,1.15,,,
352792,IT,GROSELLA-Restaurante,Owner,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",5ª Ave. Los Palos Grandes,,0,0,0,1,1.16,,,
717603,IT,Hanari Carnes,Accounting Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Rua do Paço,,0,0,0,1,1.16,,,
937659,IT,HILARION-Abastos,Sales Representative,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Carrera 22 con Ave. Carlos Soublette #8-35,,0,0,0,1,1.17,,,
294022,IT,Hungry Coyote Import Store,Sales Representative,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",City Center Plaza 516 Main St.,,0,0,0,1,1.17,,,
410500,IT,Hungry Owl All-Night Grocers,Sales Associate,"2017-04-11 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",8 Johnstown Road,,0,0,0,1,1.18,,,
524433,IT,Island Trading,Marketing Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Garden House Crowther Way,,0,0,0,1,1.18,,,
779298,IT,Königlich Essen,Sales Associate,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Maubelstr. 90,,0,0,0,1,1.19,,,
491831,IT,La corne d'abondance,Sales Representative,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",67,,0,0,0,1,1.19,,,
814637,IT,La maison d'Asie,Sales Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",1 rue Alsace-Lorraine,,0,0,0,1,1.20,,,
737515,IT,Laughing Bacchus Wine Cellars,Marketing Assistant,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",1900 Oak St.,,0,0,0,1,1.20,,,
222653,IT,Lazy K Kountry Store,Marketing Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",12 Orchestra Terrace,,0,0,0,1,1.21,,,
788543,IT,Lehmanns Marktstand,Sales Representative,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Magazinweg 7,,0,0,0,1,1.21,,,
691681,IT,Let's Stop N Shop,Owner,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",87 Polk St. Suite 5,,0,0,0,1,1.22,,,
368807,IT,LILA-Supermercado,Accounting Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Carrera 52 con Ave. Bolívar #65-98 Llano Largo,,0,0,0,1,1.22,,,
174002,IT,LINO-Delicateses,Owner,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Ave. 5 de Mayo Porlamar,,0,0,0,1,1.23,,,
198760,IT,Lonesome Pine Restaurant,Sales Manager,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",89 Chiaroscuro Rd.,,0,0,0,1,1.23,,,
831395,IT,Magazzini Alimentari Riuniti,Marketing Manager,"2017-05-7 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Via Ludovico il Moro 22,,0,0,0,1,1.24,,,
305698,IT,Maison Dewey,Sales Agent,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Rue Joseph-Bens 532,,0,0,0,1,1.24,,,
515722,IT,Mère Paillarde,Marketing Assistant,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",43 rue St. Laurent,,0,0,0,1,1.25,,,
415582,IT,Morgenstern Gesundkost,Marketing Assistant,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Heerstr. 22,,0,0,0,1,1.25,,,
783533,IT,North/South,Sales Associate,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",South House 300 Queensbridge,,0,0,0,1,1.26,,,
640802,IT,Océano Atlántico Ltda.,Sales Agent,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",Ing. Gustavo Moncada 8585 Piso 20-A,,0,0,0,1,1.26,,,
403866,IT,Old World Delicatessen,Sales Representative,"2017-04-17 00:00:01","2017-04-17 00:00:01","2017-04-17 00:00:03",2743 Bering St.,,0,0,0,1,1.27,,,
